"ranking","name","highSchool","position","height","weight","stars","rating","college"
267,"Kyle Porter","Katy (Katy, TX)","RB","5-11","208",4,"0.9035","Texas"
268,"John Broussard Jr.","Central (Phenix City, AL)","CB","6-0","164",4,"0.9035","Auburn"
269,"Nick Coe","Asheboro (Asheboro, NC)","SDE","6-5.5","269",4,"0.9034","Auburn"
270,"Steven Smothers","Franklin (Reisterstown, MD)","WR","5-10","152",4,"0.9033","West Virginia"
271,"Tino Ellis","DeMatha Catholic (Hyattsville, MD)","WR","6-1","185",4,"0.9027","Maryland"
272,"Kobe Jones","Starkville (Starkville, MS)","DT","6-4","265",4,"0.9026","Mississippi State"
273,"Brady Breeze","Central Catholic (Medford, OR)","S","6-0","185",4,"0.9025","Oregon"
274,"Cedric Wood","Amos P. Godby (Tallahassee, FL)","DT","6-4","285",4,"0.9024","Florida State"
275,"Cary Angeline","Downingtown East  (Exton, PA)","TE","6-7","230",4,"0.9023","USC"
276,"Parrish Cobb","La Vega (Waco, TX)","CB","5-11","178",4,"0.9022","Oklahoma"
277,"Eric Cuffee","Waco (Waco, TX)","CB","5-11.5","188",4,"0.9017","Texas"
278,"Courtney Lark","Bellaire (Bellaire, TX)","WR","6-1","175",4,"0.9016","Houston"
279,"Ryan Johnson","Brentwood Academy (Brentwood, TN)","OT","6-6","290",4,"0.9015","Tennessee"
280,"Josh Brown","Mallard Creek (Charlotte, NC)","OLB","6-2.5","206",4,"0.9010","Florida State"
281,"Pat Bethel","Vero Beach (Vero Beach, FL)","SDE","6-3","249",4,"0.9009","Miami"
282,"Troy Warner","Mission Hills (San Marcos, CA)","CB","6-0","185",4,"0.9007","Brigham Young"
283,"Luke Wattenberg","J Serra Catholic (San Juan Capistrano, CA)","OG","6-4","257",4,"0.9005","Washington"
284,"Carlin Fils-aime","Naples (Naples, FL)","RB","5-11","180",4,"0.9005","Tennessee"
285,"C.J. Pollard","Junipero Serra (Gardena, CA)","S","6-1","180",4,"0.8999","USC"
286,"Nathan Smith","Murrieta Mesa (Murrieta, CA)","OT","6-7","264",4,"0.8998","USC"
287,"Denzel Okafor","Lewisville (Lewisville, TX)","OG","6-4","295",4,"0.8997","Texas"
288,"Brad Hawkins","Camden (Camden, NJ)","WR","6-1","202",4,"0.8997","Michigan"
289,"Levi Onwuzurike","Allen (Allen, TX)","WDE","6-3","260",4,"0.8997","Washington"
290,"Stephon Taylor","McDonogh 35 (New Orleans, LA)","DT","6-4","292",4,"0.8994","South Carolina"
291,"Maxs Tupai","Murray (Salt Lake City, UT)","WDE","6-2","255",4,"0.8993","Utah"
292,"Sean Pollard","Pinecrest (Southern Pines, NC)","OT","6-6","305",4,"0.8992","Clemson"
293,"Malik Barrow","IMG Academy (Tampa, FL)","DT","6-3","270",4,"0.8990","Ohio State"
294,"Ron Johnson","Camden (Camden, NJ)","WDE","6-4","240",4,"0.8985","Michigan"
295,"Briston Guidry","Archbishop Rummel (Metairie, LA)","DT","6-2","290",4,"0.8983","Arkansas"
296,"Julian Okwara","Ardrey Kell (Charlotte, NC)","WDE","6-4","220",4,"0.8976","Notre Dame"
297,"Darnell Salomon","Miami Central (Hollywood, FL)","WR","6-3","210",4,"0.8971","USF"
298,"Richard Merritt","Archbishop Carroll (Washington, DC)","OG","6-5","345",4,"0.8969","Maryland"
299,"Devon Modster","Tesoro (Rancho Santa Margarita, CA)","PRO","6-2","215",4,"0.8964","UCLA"
300,"Jeremiah Moon","Hoover (Hoover, AL)","OLB","6-4","205",4,"0.8963","Florida"
301,"Jake Heinrich","Urbandale (Urbandale, IA)","OG","6-4","285",4,"0.8954","Arkansas"
302,"Carlo Kemp","Fairview (Boulder, CO)","SDE","6-3","255",4,"0.8954","Michigan"
303,"Donte Vaughn","Whitehaven (Memphis, TN)","CB","6-3","192",4,"0.8949","Notre Dame"
304,"Trayveon Williams","C.E. King (Houston, TX)","APB","5-9","185",4,"0.8949","Texas A&M"
305,"Isaiah Graham","Bastrop (Bastrop, LA)","WR","6-1","185",4,"0.8948","TCU"
306,"Kash Daniel","Paintsville (Paintsville, KY)","ILB","6-1","227",4,"0.8948","Kentucky"
307,"Treyjohn Butler","Etiwanda (Rancho Cucamonga, CA)","CB","5-11.5","190",4,"0.8946","Stanford"
308,"Emmit Gooden","Haywood (Brownsville, TN)","SDE","6-4","280",4,"0.8944","uncommitted"
309,"Andrew Pryts","Hickory (Hermitage, PA)","S","6-1","199",4,"0.8936","Stanford"
310,"Tuf Borland","Bolingbrook (Bolingbrook, IL)","OLB","6-2","225",4,"0.8933","Ohio State"
311,"Cameron Brown","Paint Branch (Potomac, MD)","OLB","6-5","210",4,"0.8929","Penn State"
312,"Tony Jones Jr.","IMG Academy (Bradenton, FL)","RB","5-10.5","216",4,"0.8926","Notre Dame"
313,"Zechariah McPhearson","Riverdale Baptist (Upper Marlboro, MD)","CB","5-11","183",4,"0.8925","Penn State"
314,"Devin Bush Jr.","Charles W Flanagan (Hollywood, FL)","ILB","5-11","226",4,"0.8921","Michigan"
315,"D'Andre Christmas","St. Augustine (New Orleans, LA)","DT","6-3","290",4,"0.8920","Texas"
316,"Justin Connor","North Panola (Sardis, MS)","RB","5-10","190",4,"0.8919","Ole Miss"
317,"Kierre Hawkins","Maple Heights (Maple Heights, OH)","TE","6-4","225",4,"0.8919","Ohio State"
318,"Darrian Franklin","Downey (Downey, CA)","OLB","6-1","210",4,"0.8919","Oregon"
319,"T.J. Vasher","Rider (Wichita Falls, TX)","WR","6-5","180",4,"0.8919","Texas Tech"
320,"Erik Swenson","Downers Grove South (Downers Grove, IL)","OT","6-7","285",4,"0.8916","Oklahoma"
321,"Bravvion Roy","Spring HS (Spring, TX)","DT","6-2","315",4,"0.8913","Baylor"
322,"Zach McCloud","Santaluces Community (Lake Worth, FL)","OLB","6-2","218",4,"0.8913","Miami"
323,"Wayne Davis","Lake Taylor (Norfolk, VA)","CB","5-11","190",4,"0.8912","Ohio State"
324,"Abdul Adams","Hillside (Durham, NC)","RB","5-11","205",4,"0.8912","Oklahoma"
325,"Gabe Angel","Cookeville (Cookeville, TN)","TE","6-3","212",4,"0.8911","Ole Miss"
326,"Chris Evans","Ben Davis (Indianapolis, IN)","APB","5-11","186",4,"0.8911","Michigan"
327,"Beau Bisharat","Jesuit (Carmichael, CA)","RB","6-2","210",4,"0.8910","Colorado"
328,"Javon Kinlaw","Goose Creek  (Goose Creek, SC)","OT","6-5","276",4,"0.8907","South Carolina"
329,"Michael Williams","All Saints Episcopal (Fort Worth, TX)","DT","6-1.5","305",4,"0.8904","Stanford"
330,"Jordan Smith","Lithonia (Lithonia, GA)","WDE","6-5.5","220",4,"0.8903","Florida"
331,"A.J. Taylor","Rockhurst (Kansas City, MO)","ATH","5-11","190",4,"0.8903","Wisconsin"
332,"Jacob Mathis","Berkeley Prep (Tampa, FL)","TE","6-3.5","223",4,"0.8901","Ole Miss"
333,"Mark Birmingham","Briar Woods (Ashburn, VA)","TE","6-3","233",3,"0.8899","Duke"
334,"Audie Omotosho","Plano East (Plano, TX)","WR","6-2","189",3,"0.8898","UCLA"
335,"Brodarious Hamm","Spalding (Griffin, GA)","OT","6-5","320",3,"0.8893","Auburn"
336,"Sean Foster","Carmel Catholic (Mundelein, IL)","OT","6-8","285",3,"0.8893","Iowa State"
337,"Dillon Sterling-Cole","Westfield (Houston, TX)","PRO","6-3","200",3,"0.8889","Arizona State"
338,"T.J. Simmons","Clay-Chalkville (Pinson, AL)","WR","6-2","180",3,"0.8887","Alabama"
339,"Royce Newman","Nashville Comm (Nashville, IL)","OT","6-7","255",3,"0.8886","Ole Miss"
340,"Matt Farniok","Washington  (Sioux Falls, SD)","OT","6-4.75","297",3,"0.8883","Nebraska"
341,"Marlon Character Jr.","Grady (Atlanta, GA)","S","6-0","170",3,"0.8883","Auburn"
342,"Darius Anderson","George Ranch (Rosenberg, TX)","RB","5-11","196",3,"0.8882","TCU"
343,"Kenney Lyke","Fremd (Palatine, IL)","S","6-2","182",3,"0.8881","Michigan State"
344,"Robert Kraeling","Prince Avenue Christian School (Bogart, GA)","OT","6-9","267",3,"0.8873","Duke"
345,"Nyles Pinckney","Whale Branch (Seabrook, SC)","DT","6-3","290",3,"0.8872","Clemson"
346,"Marcel Southall","Duncanville (Duncanville, TX)","DT","6-2","285",3,"0.8869","Texas"
347,"Jeawon Taylor","Park Crossing (Montgomery, AL)","S","6-2","192",3,"0.8868","Florida"
348,"Obi Eboh","Southlake Carroll (Southlake, TX)","CB","6-2","190",3,"0.8865","Stanford"
349,"Steffon McKnight","Mira Mesa (San Diego, CA)","WR","6-1","160",3,"0.8863","uncommitted"
350,"Jamal Couch","Central (Phenix City, AL)","ATH","6-5","217",3,"0.8863","Mississippi State"
351,"Max Gilliam","Oaks Christian (Thousand Oaks, CA)","PRO","6-3","190",3,"0.8861","California"
352,"Michael Alves","St Augustine (San Diego, CA)","OG","6-5","320",3,"0.8860","UCLA"
353,"Chacho Ulloa","Centennial (Corona, CA)","S","6-0","190",3,"0.8857","Arizona"
354,"Brandon Randle","Battle Creek Central (Battle Creek, MI)","OLB","6-1.5","217",3,"0.8853","Michigan State"
355,"Bryan Brokop","Lincoln Way West (New Lenox, IL)","OT","6-5","273",3,"0.8847","Nebraska"
356,"Jay Jay McCargo","Bishop O'Connell (Arlington, VA)","OT","6-4","290",3,"0.8847","North Carolina"
357,"Nick Eubanks","American Heritage (Fort Lauderdale, FL)","TE","6-6","230",3,"0.8843","Michigan"
358,"Amir Watts","Phillips Academy (Chicago, IL)","DT","6-3","270",3,"0.8840","Pittsburgh"
359,"Tomon Fox","Collins Hill (Suwanee, GA)","WDE","6-3","230",3,"0.8839","North Carolina"
360,"Terry Wilson","Del City (Oklahoma City, OK)","DUAL","6-2.5","187",3,"0.8839","Oregon"
361,"Demetric Felton","Great Oak (Temecula, CA)","APB","5-10","170",3,"0.8838","UCLA"
362,"Thiyo Lukusa","De Paul Catholic (Wayne, NJ)","OT","6-5","300",3,"0.8838","Michigan State"
363,"Shug Frazier","Buford (Buford, GA)","DT","6-2","321",3,"0.8838","N.C. State"
364,"Kentrail Moran","O Fallon (O'Fallon, IL)","RB","5-10","192",3,"0.8832","New Mexico"
365,"Keith Simms","Landon School (Bethesda, MD)","OLB","6-3","220",3,"0.8831","Oregon"
366,"Cameron Lewis","Wossman (Monroe, LA)","S","6-1","192",3,"0.8830","LSU"
367,"D.J. Turner","DeMatha Catholic (Hyattsville, MD)","WR","5-9","175",3,"0.8829","Maryland"
368,"Mike Panasiuk","Lake Park (Roselle, IL)","DT","6-3","285",3,"0.8829","Michigan State"
369,"Deion Jackson","Hallandale (Hallandale, FL)","CB","6-2","183",3,"0.8826","uncommitted"
370,"Miller Forristall","Cartersville (Cartersville, GA)","TE","6-5","220",3,"0.8822","Alabama"
371,"Tyler Simmons","McEachern (Powder Springs, GA)","WR","5-11","194",3,"0.8822","Georgia"
372,"Reggie Hemphill-Mapps","Manvel (Manvel, TX)","WR","6-1","172",3,"0.8822","Texas"
373,"Dredrick Snelson","Charles W Flanagan (Fort Lauderdale, FL)","WR","6-0","198",3,"0.8821","UCF"
374,"Khaleke Hudson","McKeesport (Mckeesport, PA)","S","5-11","205",3,"0.8819","Michigan"
375,"Jonah Morris","Archbishop Hoban (Akron, OH)","ATH","6-4","196",3,"0.8813","Indiana"
376,"Seth Green","Allen (Allen, TX)","DUAL","6-4","216",3,"0.8813","Minnesota"
377,"Chanse Sylvie","Calvary Baptist Academy (Shreveport, LA)","S","5-11","183",3,"0.8812","Oklahoma"
378,"Johncarlo Valentin","Imhotep Institute (Philadelphia, PA)","OG","6-5","330",3,"0.8811","Oklahoma"
379,"Jordan Griffin","Jonesboro (Jonesboro, GA)","CB","6-1","170",3,"0.8811","Kentucky"
380,"Coy Cronk","Central Catholic (Lafayette, IN)","OT","6-5","275",3,"0.8811","Indiana"
381,"Jayvaughn Myers","Pasco (Dade City, FL)","CB","6-1","185",3,"0.8810","Auburn"
382,"Emmett Rice","Norland (Miami, FL)","OLB","6-3","195",3,"0.8810","Florida State"
383,"Zach Smith","Grandview (Grandview, TX)","PRO","6-3.5","223",3,"0.8809","Baylor"
384,"Lil'Jordan Humphrey","Southlake Carroll (Southlake, TX)","ATH","6-5","199",3,"0.8808","Texas"
385,"Trevor Speights","Memorial (Mcallen, TX)","RB","5-10","200",3,"0.8807","Stanford"
386,"Thaddeus Moss","Mallard Creek (Charlotte, NC)","TE","6-3","240",3,"0.8804","N.C. State"
387,"Kentrell Love","Centennial (Corona, CA)","CB","6-2","175",3,"0.8802","Washington"
388,"Parker Boudreaux","Bishop Moore Catholic (Orlando, FL)","OG","6-4","287",3,"0.8802","Notre Dame"
389,"Stephen Davis Jr.","Dutch Fork (Irmo, SC)","ATH","6-4","215",3,"0.8802","Auburn"
390,"Caleb Roddy","Denham Springs (Denham Springs, LA)","SDE","6-4.5","275",3,"0.8802","LSU"
391,"Cohl Cabral","Los Osos (Rancho Cucamonga, CA)","OT","6-5","273",3,"0.8801","Arizona State"
392,"KeShawn Somerville","Hendrickson (Pflugerville, TX)","CB","5-10","170",3,"0.8800","TCU"
393,"Denzel Green","Liberty-Eylau (Texarkana, TX)","S","6-2","190",3,"0.8800","uncommitted"
394,"Sulaiman Kamara","Hermitage (Richmond, VA)","DT","6-1","295",3,"0.8797","Wake Forest"
395,"Tyrel Dodson","Centennial (Franklin, TN)","ILB","6-2","235",3,"0.8796","Texas A&M"
396,"Eddie McDoom","West Orange (Winter Garden, FL)","WR","5-11","170",3,"0.8794","Michigan"
397,"Stewart Reese","Fort Pierce Central (Fort Pierce, FL)","OG","6-5","340",3,"0.8793","Mississippi State"
398,"Austin Anderson","Mineola (Mineola, TX)","OT","6-4","285",3,"0.8792","Texas A&M"
399,"Camron Williams","Skyline (Dallas, TX)","WR","6-3","210",3,"0.8791","TCU"
400,"Brandon Stephens","Plano (Plano, TX)","RB","6-0.5","201",3,"0.8791","UCLA"
401,"Gavin Cupp","Leipsic (Leipsic, OH)","OT","6-5","300",3,"0.8791","Ohio State"
402,"David Reese","Farmington (Farmington, MI)","ILB","6-1","235",3,"0.8791","Florida"
403,"Keyshawn Young","Miami Senior (Miami, FL)","WR","5-11","175",3,"0.8789","USC"
404,"Chad Clay","Peachtree Ridge (Suwanee, GA)","CB","6-0","180",3,"0.8786","Georgia"
405,"Keir Thomas","Miami Central (Miami, FL)","SDE","6-2","249",3,"0.8786","South Carolina"
406,"Erroll Thompson","Florence (Florence, AL)","ILB","6-2","235",3,"0.8784","Mississippi State"
407,"Skylar Thompson","Fort Osage (Independence, MO)","DUAL","6-2","195",3,"0.8783","Kansas State"
408,"Kiel Pollard","Colquitt County (Moultrie, GA)","WR","6-1","200",3,"0.8782","South Carolina"
409,"Randrecous Davis","Mays (Atlanta, GA)","WR","5-10.5","169",3,"0.8780","South Carolina"
410,"Jared Atkinson","Horn (Mesquite, TX)","WR","6-3","199",3,"0.8780","Baylor"
411,"Chazz Surratt","East Lincoln (Denver, NC)","DUAL","6-3","210",3,"0.8777","North Carolina"
412,"Tre Threat","Spanish Fort (Spanish Fort, AL)","OLB","6-2","235",3,"0.8777","Auburn"
413,"Patrice Rene","Episcopal (Alexandria, VA)","CB","6-2","195",3,"0.8777","North Carolina"
414,"Logan Byrd","Veterans (Kathleen, GA)","PRO","6-3","229",3,"0.8777","North Carolina"
415,"Robbie Robinson","DeMatha Catholic (Hyattsville, MD)","ATH","5-8","160",3,"0.8777","Arizona State"
416,"Aaron Mathews","Clairton (Clairton, PA)","ATH","6-5","190",3,"0.8776","Pittsburgh"
417,"Jovani Haskins","Bergenfield (Bergenfield, NJ)","TE","6-4","235",3,"0.8776","Miami"
418,"Jordan Duncan","Oak Grove (Hattiesburg, MS)","WR","6-2","190",3,"0.8776","California"
419,"D'Eriq King","Manvel (Manvel, TX)","ATH","5-9.5","170",3,"0.8776","Houston"
420,"Calvin Bundage","Santa Fe (Edmond, OK)","OLB","6-3","200",3,"0.8770","Oklahoma State"
421,"Chris Brown","Alief Elsik (Houston, TX)","S","5-11","183",3,"0.8767","Texas"
422,"Brandon Hill","Heathwood Hall Episcopal School (Columbia, SC)","OLB","6-3","217",3,"0.8767","Duke"
423,"Victor Viramontes","Norco (Norco, CA)","ATH","6-2","220",3,"0.8765","California"
424,"Romeo Finley","Niceville (Fort Walton Beach, FL)","S","6-1","200",3,"0.8764","Miami"
425,"Thomas MacVittie","Archbishop Moeller (Cincinnati, OH)","PRO","6-4","210",3,"0.8764","Pittsburgh"
426,"Nygel Edmonds","McCallie School (Chattanooga, TN)","CB","5-11","181",3,"0.8763","California"
427,"Will Fries","Cranford Sr (Cranford, NJ)","OT","6-7","285",3,"0.8761","Penn State"
428,"Ikenna Okeke","Smyrna (Smyrna, TN)","S","6-2","200",3,"0.8761","Texas A&M"
429,"Kaezon Pugh","Aliquippa (Aliquippa, PA)","OLB","6-2","207",3,"0.8761","Pittsburgh"
430,"Jack Wohlabaugh","Walsh Jesuit (Stow, OH)","OG","6-3","280",3,"0.8761","Ohio State"
431,"Ruben Flowers","Lima Senior (Lima, OH)","WR","6-4","180",3,"0.8761","Pittsburgh"
432,"Denzel Mitchell","Hamilton Sch (Hamilton, AL)","RB","5-10","197",3,"0.8757","uncommitted"
433,"Matthew Falcon","Southfield (Southfield, MI)","RB","6-1","215",3,"0.8757","Western Michigan"
434,"Divine Deablo","Mount Tabor (Winston Salem, NC)","WR","6-3","180",3,"0.8757","Virginia Tech"
435,"Aaron Dowdell","Creekside (Atlanta, GA)","OG","6-4.5","310",3,"0.8753","UCF"
436,"Malik Miller","Madison Academy (Madison, AL)","RB","5-11","229",3,"0.8752","Auburn"
437,"Kyree Campbell","Woodbridge (Woodbridge, VA)","DT","6-5","305",3,"0.8752","North Carolina"
438,"Jake Zembiec","Aquinas Institute (Rochester, NY)","PRO","6-3.5","211",3,"0.8752","Penn State"
439,"Rakeem Boyd","Stratford (Houston, TX)","RB","5-11","198",3,"0.8752","Texas A&M"
440,"Mike Lee","Landry-Walker (New Orleans, LA)","CB","5-10.5","165",3,"0.8752","Kansas"
441,"Marcus Tatum","Mainland (Ormond Beach, FL)","OT","6-6.5","255",3,"0.8751","Tennessee"
442,"Isaiah Simmons","Olathe North (Olathe, KS)","S","6-3","205",3,"0.8746","Clemson"
443,"Denzel Mims","Daingerfield (Daingerfield, TX)","WR","6-4","180",3,"0.8746","Baylor"
444,"Jonathan Jones","Oak Ridge (Orlando, FL)","OLB","6-0","225",3,"0.8743","Notre Dame"
445,"Josh Jackson","Saline (Saline, MI)","DUAL","6-2","200",3,"0.8742","Virginia Tech"
446,"Garrett Walston","New Hanover (Wilmington, NC)","TE","6-4","225",3,"0.8741","North Carolina"
447,"Jeremy Larkin","La Salle (Cincinnati, OH)","RB","5-10","180",3,"0.8738","Northwestern"
448,"Craig Watts","Admiral Farragut Academy (Saint Petersburg, FL)","S","6-0","180",3,"0.8736","USF"
449,"Myles Dorn","Zebulon B. Vance (Charlotte, NC)","WR","6-2","195",3,"0.8736","North Carolina"
450,"Rontavius Groves","Pearl Cohn (Nashville, TN)","WR","5-11","175",3,"0.8734","North Carolina"
451,"Koby Quansah","Kingswood-Oxford School (West Hartford, CT)","OLB","6-1","212",3,"0.8733","Duke"
452,"Kendrick Rogers","Frankston (Frankston, TX)","WR","6-5","194",3,"0.8731","Texas A&M"
453,"Velus Jones Jr.","Saraland (Saraland, AL)","WR","5-11","180",3,"0.8727","USC"
454,"Khalil Ladler","IMG Academy (Bradenton, FL)","CB","5-10","168",3,"0.8727","Virginia Tech"
455,"Chris Taylor-Yamanoha","Rancho Cotate (Rohnert Park, CA)","WR","6-2","185",3,"0.8727","Louisville"
456,"Grant Holloway","Grassfield (Chesapeake, VA)","WR","6-2","190",3,"0.8727","uncommitted"
457,"Rick Wells","Raines (Jacksonville, FL)","WR","6-0","185",3,"0.8727","Florida"
458,"Jett Duffey","Lake Ridge (Mansfield, TX)","DUAL","6-0","171",3,"0.8726","Texas Tech"
459,"Josh Jacobs","McLain (Tulsa, OK)","APB","5-10","200",3,"0.8725","Alabama"
460,"Noah Burks","Carmel (Carmel, IN)","OLB","6-3","230",3,"0.8724","Wisconsin"
461,"Matt Fink","Glendora (Glendora, CA)","DUAL","6-3","185",3,"0.8724","USC"
462,"Taylor Rapp","Sehome (Bellingham, WA)","S","6-0","195",3,"0.8722","Washington"
463,"Alton Robinson","Judson (Converse, TX)","WDE","6-2.5","235",3,"0.8721","Texas A&M"
464,"Nero Nelson","Simmons (Hollandale, MS)","ATH","6-0","170",3,"0.8721","Mississippi State"
465,"Martell Pettaway","Martin Luther King (Saint Clair Shores, MI)","RB","5-10","205",3,"0.8721","West Virginia"
466,"C.J. Morgan-Walker","Parkway (Bossier City, LA)","CB","5-11","187",3,"0.8721","Mississippi State"
467,"Darion Anderson","Houston County (Warner Robins, GA)","WR","6-1","170",3,"0.8721","Georgia Southern"
468,"Jalen Elliott","Lloyd C. Bird (Chesterfield, VA)","ATH","6-1","175",3,"0.8721","Notre Dame"
469,"Griffin Grady","Dublin Coffman (Dublin, OH)","ILB","6-2","205",3,"0.8719","Wisconsin"
470,"Patrick Kasl","Forest Lake Senior (Forest Lake, MN)","OT","6-6","278",3,"0.8716","Wisconsin"
471,"Quayshon Alexander","De Paul Catholic (Wayne, NJ)","WDE","6-3","230",3,"0.8716","Nebraska"
472,"Jordon Brown","Southern (Durham, NC)","APB","5-10","180",3,"0.8715","North Carolina"
473,"Parker Braun","Hallsville (Hallsville, TX)","OG","6-3","275",3,"0.8712","Georgia Tech"
474,"David Marshall","Upson-Lee (Thomaston, GA)","SDE","6-2.5","272",3,"0.8712","Georgia"
475,"Julian Love","Nazareth Academy (La Grange Park, IL)","CB","5-11","175",3,"0.8711","Notre Dame"
476,"D.J. Morgan","St. John Bosco (Bellflower, CA)","S","6-3","205",3,"0.8711","Notre Dame"
477,"McArthur Burnett","Pahokee (Pahokee, FL)","APB","5-10","175",3,"0.8709","Florida"
478,"Chandler Tuitt","Sandy Creek (Tyrone, GA)","OG","6-3","294",3,"0.8709","Ole Miss"
479,"Devin Studstill","Palm Beach Gardens (Palm Beach Gardens, FL)","S","6-1","180",3,"0.8709","Notre Dame"
480,"Xavier Gaines","Lake Wales (Lake Wales, FL)","DUAL","6-2","200",3,"0.8707","Marshall"
481,"Eli Johnson","Lafayette (Oxford, MS)","OC","6-3","295",3,"0.8706","Ole Miss"
482,"Tremayne Anchrum","McEachern (Powder Springs, GA)","OG","6-3","268",3,"0.8706","Clemson"
483,"Drelan Porter","South Panola (Batesville, MS)","WDE","6-4","210",3,"0.8705","uncommitted"
484,"Henry Hattis","Cleveland (Rio Rancho, NM)","OT","6-6","265",3,"0.8704","Stanford"
485,"Grayland Arnold","Kountze (Kountze, TX)","CB","5-10","180",3,"0.8703","Baylor"
486,"Jordan Woods","North Marion (Citra, FL)","SDE","6-4","255",3,"0.8702","Georgia Tech"
487,"Elysee Mbem-Bosse","Cedar Grove (Ellenwood, GA)","ILB","6-3","232",3,"0.8701","Michigan"
488,"Lamical Perine","Theodore (Theodore, AL)","RB","5-11","210",3,"0.8699","Florida"
489,"Cedrick Lattimore","East English Village Prep (Detroit, MI)","SDE","6-6","265",3,"0.8698","Iowa"
490,"Daniel Crowell","Meridian (Meridian, MS)","WR","6-1","197",3,"0.8696","uncommitted"
491,"Marvin Terry","South Oak Cliff (Dallas, TX)","WDE","6-2","222",3,"0.8696","uncommitted"
492,"P.J. Blue","Park Crossing (Montgomery, AL)","OLB","6-2","210",3,"0.8696","Louisville"
